RT,Compound,Category,BL3_5,BL3_8,BL3_11,BL3_14,BL3_17,BL3_20,BL3_23,BL3_26,BL3_29,BL3_32,BL3_35,BL3_38,BL3_41,BL3_44,BL3_47,BL3_50
14.93,Unknown,Unknown,0,0,1.143118084,2.282341841,0,0.668844686,0,0,0,0,0,0,0,0,0,0
15.02,C16 Dimethyl Ester ,Dimethyl Ester ,1.035997522,0.444437783,0,0,2.278779107,0,0,0,0,0,0,0,0,0,0,0
15.36,C20:1 FAME,MUFA,2.204549642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.44,n-C20 FAME ,Short_Saturated ,0,2.486945791,4.758449112,5.305460622,8.600936246,4.60784987,3.542949278,3.082050043,1.797180834,1.4633888,5.352581254,4.278058691,2.767388732,4.16161057,4.166846932,2.679412173
15.98,C19:1 FAME,MUFA,0.723537745,0,0,0,0.588263684,0.422687604,0,0,0,0,0,0,0.335170727,0.442872337,0,0
16.15,n-C21 FAME ,Saturated ,0,0.755896124,1.457585822,1.419367703,1.712906837,1.286766398,1.085751776,1.104916206,0.43498841,0,0.983376613,0.81315691,0.641971427,0.823397523,1.068718983,0.909358448
16.33,C18 Dimethyl Ester ,Diacid ,0,0,0,1.214590431,0.895345111,0,0,0,0,0,0,0,0,0,0,0
16.4,"Phenol, 2,4-bis(1-phenylethyl)-",PAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849000453
16.49,"Phenol, 2,4-bis(1-phenylethyl)-",PAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765940928
16.66,C22:1 FAME,MUFA,6.89279653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.78,n-C22 FAME,Short_Saturated ,0,7.329724596,12.50070212,13.90204357,19.41714085,11.34501354,9.254267163,8.010207526,4.675243712,2.92720663,10.35532481,7.621811701,5.505488474,8.431289182,8.235958497,5.643746507
17.44,n-C23 FAME,Short_Saturated ,0.91183286,0.873486635,1.217058915,1.081661398,1.370653248,1.179787137,0.99044285,1.005384959,0.498662388,0,1.233976616,0.973269011,0.567096293,0.813397192,0.79136905,0.578573944
18.08,n-C24 FAME,Long_Saturated ,7.177232648,7.08614023,11.09367573,11.69391948,16.49605679,10.17095732,8.850576502,8.316711819,4.185075142,2.595842672,9.844478443,6.788946692,4.868250498,7.103006441,7.542047671,5.395086845
18.75,n-C25 FAME,Long_Saturated ,2.171896634,1.22454293,1.735089319,1.443792899,1.484886724,1.299897681,1.454186648,1.432818332,0.587051323,0.748818366,1.222976153,1.091368171,0.792757213,0.794966144,0.885208957,0.723999422
18.86,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.09,2-methoxy-C23 FAME,Dimethoxy ,0,0,0,0,2.285210962,1.152278092,0,0,0,0,0,0,0,0,0,0
19.46,n-C26 FAME,Long_Saturated ,4.906877299,4.708252965,7.088699402,6.277235344,8.549632775,6.059947708,6.759092843,6.429770117,3.286143299,2.058305256,7.461798104,5.906624648,3.835153515,5.601055656,6.069775167,4.75008752
20.25,n-C27 FAME ,Long_Saturated ,0.620622827,0.50453421,0.912763753,0.666539892,0.774946137,0,0.680991047,0.62966047,0,0,0.617905484,0.499149338,0.34645224,0.456359372,0,0
20.39,"3-Hydroxy-4,4,6a,8a,11,11,14b-heptamethyl-1,3,4,4a,5,6,6a,7,8,8a,9,10,11,12,12a,14,14a,14b-octadecahydro-2H-picen-13-one",PAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8,"Acetic acid, 7-isopropyl-3a,3b,9b-trimethyl-2-phenyl-3a,3b,4,5,5a,7,8,9,9a,9b,10,11-dodecahydro-6-oxa-cyclopenta[a]phenanthren-3-yl ester",PAH,1.28238732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856220077
20.94,"Acetic acid, 7-isopropyl-3a,3b,9b-trimethyl-2-phenyl-3a,3b,4,5,5a,7,8,9,9a,9b,10,11-dodecahydro-6-oxa-cyclopenta[a]phenanthren-3-yl ester",PAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847885278
21.13,n-C28 FAME ,Long_Saturated ,2.388531322,2.520453298,3.451086092,2.863549339,3.968007867,3.304930519,3.517742718,3.153965022,1.572763065,1.069770334,3.936069647,3.143594969,2.210039077,3.002409909,3.186327951,2.932393942
21.5,Stigmasterol,PAH,0,0.406725255,0.505442591,0,0.468698711,0.361499606,0,0,0,0,0,0,0,0,0,0
22.14,n-C29 FAME,Long_Saturated ,0,0.647711298,1.306503838,0.847822268,1.288744976,0.970268192,0,0,0,0,0,0,0,0,0,0
22.32,n-C29 FAME,Long_Saturated ,1.88863456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.34,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.51,Unknown,Unknown,0,0,0,0,0,0.696388978,0,0,0,0,0,0,0,0,0,0
23.3,n-C30 FAME,Saturated ,0,1.590363699,2.469580707,2.057000044,3.214836013,1.781291541,2.106767988,2.090274595,1.013250875,0.639302033,1.939392375,1.594796111,1.25454344,1.409150784,1.558640839,1.500674707
24.65,n-C31 FAME,Saturated ,0,0,0.4908806,0.603665265,1.000991136,0.468893827,0,0,0,0,0,0,0,0,0,0
25.02,Unknown,Unknown,0,0,0.747885456,0.579151045,0.77112836,0.870485822,0,0,0,0,0,0,0,0,0,0
26.26,n-C32 FAME,Long_Saturated ,0.737840428,0.690103219,0.948198402,0.666716456,1.329794447,0,0,0,0,0,0,0,0,0,0,0
10.5,,Unknown,0,0.036147648,0,0,0,0.025466479,0,0,0,0,0,0,0,0,0,0
10.56,,Unknown,0,0.026741665,0,0,0,0.016235847,0,0,0,0,0,0,0,0,0,0
10.69,n-C17,Short_Saturated_Alkane,0.091366516,0.11185711,0.094762889,0.021594584,0.093554808,0.05808668,0,0,0,0.032503292,0,0,0.049794012,0.143444108,0,0
10.73,iso-C19 ,Isoprenoid_Alkane,0.059146421,0.07399773,0.045101388,0,0.02159665,0.034660438,0,0,0,0,0,0,0,0,0,0
10.96,iso-C20:1,Isoprenoid_Alkane,0.08509697,0.074888239,0.066349481,0.007010424,0.026834345,0.029804571,0,0,0,0,0,0,0.017733026,0,0,0
11.07,br-C18 ,Branched_Alkane,0.09718568,0.149915348,0.101809094,0.01620591,0.060787986,0.058438339,0,0,0,0,0,0,0.04954759,0,0,0
11.17,,Unknown,0,0.023841887,0.023316035,0,0.010682868,0.014753688,0,0,0,0,0,0,0,0,0,0
11.24,,Unknown,0,0.039226187,0.0437035,0.013323721,0.017273364,0.027222049,0,0,0,0,0,0,0,0,0,0
11.39,br-C21,Branched_Alkane,0,0.03385014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.43,C18:1,Alkene,0,0.03897904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.48,n-C18 ,Short_Saturated_Alkane,0.270142418,0.176773688,0.299629952,0.038238652,0.158898391,0.117851409,0,0,0,0,0,0,0.065225062,0,0.063679481,0
11.53,?,Unknown,0.300742803,0.23691589,0.337255835,0.07514392,0.132231426,0.116409917,0.316900907,0,0.082102986,0.156385196,0.047752806,0.052302013,0.07601118,0,0,0
11.63,iso-C19 ,Isoprenoid_Alkane,0,0.061262461,0.065099594,0.018220197,0.032724037,0.042621504,0,0,0,0,0,0,0,0,0,0
11.71,iso-C20:1,Isoprenoid_Alkane,0.172942847,0.202916681,0.367550156,0.115014325,0.19193128,0.178583063,0.191352614,0.086902748,0.129985831,0.137741232,0,0,0.049526547,0,0,0
11.83,C20:1 ,Alkene,0.150087559,0.677980596,0.969026001,0.105388609,0.704884714,0.434981639,0,0,0,0,0,0,0,0,0.024432982,0
11.88,C20:2,Dialkene,0.996427488,1.481287515,1.30476636,0.208469563,0.475355702,0.360272778,0.142429968,0.043938249,0.038646317,0.038896278,0,0.017625362,0.033440031,0,0.038877414,0
11.93,C20:1 ,Alkene,0.231832436,0.578199796,0.93188568,0.15285495,0.64926745,0.479854159,0,0,0,0,0,0,0,0,0.027955227,0
12.08,iso-C20:2,Isoprenoid_Alkane,0.475907002,0.901414977,0.708978366,0.132373452,0.443526509,0.254362514,0,0,0,0,0,0,0,0,0.035108778,0
12.18,?,Unknown,0.071524375,0,0,0,0,0,0,0,0,0,0,0,0.016005667,0,0,0
12.23,iso-C20:2,Isoprenoid_Alkane,0.952262843,1.980426066,1.507246167,0.293554401,1.087537129,0.605456038,0.234680055,0.046880693,0.035738598,0.052318277,0,0.023398448,0.037931756,0.041940773,0.062069822,0
12.34,n-C19 ,Short_Saturated_Alkane,0.482439245,0.633732886,0.541898363,0.116349417,0.184703515,0.217762779,0.326754871,0.067535015,0.065755429,0.087179006,0.047283352,0.056090478,0.077543062,0.073150478,0.040274564,0.028596562
12.42,iso-C20:2,Isoprenoid_Alkane,0.168190834,0.251892578,0.241590755,0.041758929,0.154107688,0.108457565,0,0,0,0.032469855,0,0,0.02120288,0,0.013088983,0
12.65,,Unknown,0,0,0.17777957,0,0,0,0,0,0,0,0,0,0,0,0,0
12.7,PAH?,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037935155,0
12.77,,Unknown,0.165846931,0.213721564,0.179417197,0,0.063934451,0.071991449,0,0,0,0,0,0,0,0,0,0
12.83,?,Unknown,0.177995836,0.181625747,0.257921407,0,0.063909618,0,0,0,0,0.05880556,0,0,0.03820642,0,0,0
13.03,?,Unknown,0,0.320743412,0.233693552,0.055434689,0,0.0905778,0,0.063685045,0.061116849,0.096134382,0.043074204,0.048027699,0.090412607,0.079428498,0.052173293,0
13.07,C20:1 ,Alkene,0,0,0.124796185,0,0,0.050468195,0,0,0,0,0,0,0,0,0,0
13.11,n-C20,Short_Saturated_Alkane,1.078085623,1.181954111,1.051851093,0.237838909,0.411211301,0.366499333,1.10020759,0.198645145,0.176614934,0.229511709,0.142200005,0.107942921,0.209833696,0.134871683,0.170934841,0.111855885
13.18,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034369606,0
13.54,,Unknown,0.171738638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.67,PAH ,PAH ,0.324280302,0.413698876,0.293846306,0.069030674,0.174803904,0.116042464,0,0,0,0,0,0,0,0,0,0
13.85,n-C21,Short_Saturated_Alkane,2.902388904,3.095865243,3.275405666,0.5948771,0.951559485,1.20929539,2.194391908,0.432791131,0.36649404,0.411149392,0.30289393,0.291771201,0.342958476,0.330798689,0.269528835,0.12801807
13.97,,Unknown,0,0,0,0.041570345,0,0,0,0,0,0,0,0,0,0,0,0
14.06,Dehydroabietane ,PAH,1.234392411,2.259371342,1.07470691,0.268048101,0.583240694,0.53124371,0,0.185995127,0.135161382,0.104856661,0,0.052784357,0,0.165575043,0.096857029,0
14.29,iso-C20:2,Isoprenoid_ALkane,0,0.425933552,0.367610471,0.05371755,0.223466457,0.268972053,0,0,0,0,0,0,0,0,0,0
14.39,Thiophene ,Organosulfur ,0.577216197,0.449483001,0.586257218,0.06966193,0.160895341,0.258144524,0.607930736,0.177810959,0.109012832,0.161453928,0,0.055944538,0.089434853,0.167106802,0.094081173,0
14.56,n-C22,Short_Saturated_Alkane,1.737159062,1.585675027,1.897065716,0.295465004,0.411115624,0.722532418,1.741520797,0.315723833,0.250744136,0.355235542,0.280701147,0.199883961,0.237000007,0.333789215,0.205256733,0.129165042
14.87,,Unknown,0,0.133983965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.24,n-C23,Short_Saturated_Alkane,3.434932966,3.35475622,3.920436505,0.682157368,0.89388464,1.431402978,2.869610031,0.644778462,0.474224177,0.551708244,0.376709076,0.39841612,0.454784022,0.464960905,0.36392336,0.200137776
15.38,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.56,,Unknown,0,0,0,0,0.062280216,0,0,0,0,0,0,0,0,0,0,0
15.76,,Unknown,0,0,0,0,0.034059637,0,0,0,0,0,0,0,0,0,0,0
15.89,n-C24 ,Long_Saturated_Alkane,1.57499545,1.356496878,1.579827855,0.266046621,0.347505183,0.517855264,1.252378606,0.288941186,0.226419876,0.322896068,0.226641292,0.180921433,0.21351361,0.208330599,0.212872593,0.153922146
16.03,,Unknown,0,0,0,0.065915865,0,0,0,0,0.101984039,0,0,0,0,0.093689804,0,0
16.52,n-C25,Long_Saturated_Alkane,2.44770112,2.467124186,2.878397994,0.506821514,0.686003018,1.051462368,2.364701835,0.512377769,0.376075816,0.469133458,0.289164257,0.370913416,0.388953517,0.363324936,0.318413443,0.161735929
16.74,C20 Dithiane,Organosulfur ,0,0.141877372,0.207379003,0.073683675,0.227401877,0.127776826,0,0,0,0,0,0,0,0,0,0
16.81,br-C28? ,Branched_Alkane,0.191170835,0.102619992,0.161751,0,0,0,0,0,0,0,0,0,0,0,0,0
16.9,C24:1,Alkene,0,0.213636682,0.223493737,0.054421995,0.094368811,0.185169992,0,0,0,0,0,0,0,0,0,0
16.97,,Unknown,0.372094928,0.105075565,0.117679528,0.067480405,0.029391379,0,0,0,0.075130396,0.054654305,0,0,0,0.081756687,0,0
17.09,,Unknown,0.140038072,0.122525223,0.174540809,0.038150947,0.051462756,0.064189964,0,0,0,0,0,0,0,0,0,0
17.14,n-C26,Long_Saturated_Alkane,0.55765188,0.530889142,0.713340809,0.1175596,0.151619025,0.206339227,0.61700609,0.171890576,0.111396476,0.126548455,0.07804421,0.131848655,0.112365461,0.110570426,0.089657567,0.058950832
17.31,,Unknown,0,0,0,0,0.028211978,0,0,0,0,0,0,0,0,0,0,0
17.65,,Unknown,0.141754094,0.124371027,0.139301169,0.025540943,0,0,0,0,0,0,0,0,0,0,0,0
17.69,? ,Unknown,0,0,0,0,0,0.047244082,0,0,0,0,0,0,0,0,0,0
17.76,n-C27 ,Long_Saturated_Alkane,1.698697512,0,2.43952364,0.46066843,0.573157685,0.873791039,2.04157205,0.483329482,0.383412874,0.413392326,0.267911974,0.28876974,0.334396254,0.396902662,0.290941976,0.173121657
18.1,,Unknown,0.221853332,1.962296155,0.284157395,0.048220312,0.085058094,0.089223088,0,0,0,0,0,0,0,0,0,0
18.16,? ,Unknown,0,0.225649406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.18,C24:1,Alkene,0,0.175275209,0.112287676,0.04513978,0.062115093,0.089474895,0,0,0,0,0,0,0,0,0,0
18.28,n-C25,Long_Saturated_Alkane,0.164508441,0.136594605,0.211515392,0.031501346,0.062929848,0.056018121,0,0,0,0,0,0,0,0,0,0
18.38,n-C26,Long_Saturated_Alkane,0.229185398,0.232567722,0.292101735,0.0391168,0.078701199,0.07135585,0,0,0,0,0,0,0,0,0,0
18.44,trans iso-C30:6 ,Isoprenoid_Alkane,0,0.154130044,0.231461392,0.0237522,0.065997515,0,0,0,0.115115125,0,0.103663786,0.155662455,0.076568631,0.06852997,0,0.06298411
18.54,n-C28,Long_Saturated_Alkane,0.731583161,0.663085791,0.74382672,0.137821165,0.124532266,0.206206697,0.881863171,0.151741671,0,0,0,0,0,0,0,0
18.86,trans iso-C30:6 ,Isoprenoid_Alkane,0,0.460925847,0.424691218,0.05083719,0.097372514,0.069816322,0,0,0,0,0,0,0,0,0,0
18.95,br-C29,Branched_Alkane,0,0.173183458,0,0.044539995,0.046625719,0,0,0,0,0,0,0,0,0,0,0
19.05,,Unknown,0,0.206311053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.11,n-C29 ,Long_Saturated_Alkane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.23,n-C29 ,Long_Saturated_Alkane,1.77640253,2.016440543,2.432335518,0.393436745,0.572799705,0.737188978,1.735157095,0.40412906,0.292639284,0.294709534,0.202445414,0.264347444,0.283174835,0.319078079,0.249744198,0.12373323
19.28,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.4,,Unknown,0.14262399,0.11307365,0.112325689,0.030719198,0,0,0,0,0,0,0,0,0,0,0,0
19.47,br-C29?,Unknown,0.149661563,0.285604148,0.323210055,0.045839103,0.067930932,0.067895906,0,0,0,0,0,0,0.042670825,0,0.054947344,0
19.63,,Unknown,0,0.296299254,0,0,0.063118944,0.127395575,0,0,0,0,0,0,0,0,0,0
19.7,,Unknown,0.192921121,0,0.305752173,0.122818607,0,0,0,0,0.088818161,0.06570323,0,0,0,0.113775962,0,0
19.77,Cholesterol,PAH,0,0,0,0.097650441,0.140203641,0.147569382,0,0,0,0,0,0,0,0,0,0
19.82,,Unknown,0.300972162,0.660276593,0.481177432,0,0,0,0,0,0,0,0,0,0,0,0,0
19.99,,Unknown,0.308557973,0.413406438,0.453460941,0.075578664,0.126625646,0.147878558,0,0,0.077575109,0.07948534,0,0.052767454,0.078095898,0.097361227,0.071552157,0
20.15,Cholestane,PAH,0,0.270421104,0.194908508,0,0.070640403,0.041670737,0,0,0,0,0,0,0,0,0,0
20.33,Ergosterol,PAH,0,0.100498547,0.181082193,0,0.0504617,0.061656642,0,0,0,0,0,0,0,0,0,0
20.49,,Unknown,0,0.109321754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7,Ergosterol ,PAH,0,0.393474813,0.324789394,0,0.122358368,0.077664465,0,0,0,0,0,0,0,0,0,0
20.82,n-C31,Long_Saturated_Alkane,1.327806485,1.547070306,1.740066419,0.320872987,0.398539437,0.528797894,1.367929685,0.336808874,0.298635254,0.329542118,0.180069191,0.217930859,0.261201492,0.279209403,0.213303226,0.0840023
20.97,Stigmasterol,PAH,0.157429194,0.484348124,0.216341094,0.048228973,0.117858564,0.066276315,0,0,0,0,0,0,0,0,0,0
21.08,Cholesterol,PAH,0,0.189601637,0.220778044,0,0.080445413,0.09168252,0,0,0,0,0,0,0,0,0,0
21.16,Stigmasterol,PAH,0,0.243112261,0.283931847,0.09984453,0.108739308,0.150643536,0,0,0,0,0,0,0,0,0,0
21.34,?,Unknown,0,0.196201721,0,0.04703294,0.066249391,0.089110891,0,0,0,0,0,0,0,0,0,0
21.51,Stigmasterol,PAH ,0.306798425,0.880685823,0.589065665,0.1114455,0.266966888,0.179919984,0,0,0,0,0,0,0,0,0,0
21.62,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.76,Stigmasterol,PAH,0.30066563,0.414261555,0.392939201,0.060358734,0.119825307,0.146407837,0.468795534,0.102185548,0.087946648,0.115649877,0.06276058,0.083862801,0.103298949,0.129964217,0.124150068,0.067896443
21.92,,Unknown,0,0.080700992,0,0,0,0.023334741,0,0,0,0,0,0,0,0,0,0
22.07,,Unknown,0.110240905,0.106710514,0,0.069686449,0.032580307,0.050536457,0,0.063096715,0.112423216,0.092293924,0,0,0,0.207326041,0,0
22.24,,Unknown,0.083029656,0,0,0,0,0.034954728,0,0,0,0,0,0,0,0,0,0
22.53,,Unknown,0.166292375,0,0,0,0.024470384,0.037445931,0,0,0,0,0,0,0,0,0,0
22.6,Cholesterol,PAH,0,0.099347993,0,0,0.04616185,0.049631077,0,0,0,0,0,0,0,0,0,0
22.7,n-C33,Long_Saturated_Alkane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.71,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.86,n-C33,Long_Saturated_Alkane,0.656852396,0.715349582,0.797223187,0.158549921,0.209436525,0.266555103,0.529731016,0.15923473,0.157282043,0.178224932,0.09167111,0.134741485,0.14449696,0.151127299,0.116273783,0.066971154
23.24,,Unknown,0.136518051,0.142063932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
